name,title,original_link,year,month,day,content
비바리퍼블리카,"토스, APEC CBPR 인증 취득",https://www.newscj.com/news/articleView.html?idxno=3040999,2023,6,30,"[천지일보=김누리 기자] 비바리퍼블리카(토스)가 APEC(아시아태평양경제협력체) CBPR(국경 간 프라이버시 규칙) 인증을 취득했다고 30일 밝혔다.
APEC CBPR은 2011년 APEC이 자유롭고 안전한 개인정보 이전과 전자상거래 활성화 등을 지원하기 위해 만든 개인정보보호 자율인증 제도다. 미국·일본·한국·싱가포르 등 9개국이 참여하고 있으며 애플·시스코·IBM 등 60여개의 글로벌 기업이 해당 인증을 받았다.
한국에서는 개인정보보호위원회와 한국인터넷진흥원(KISA)이 2022년 5월부터 정식으로 운영을 시작했으며 지금까지 총 8개의 국내 기업이 해당 인증을 취득했다.
인증 평가는 APEC의 9개 프라이버시 원칙을 기반으로 ▲개인정보 관리 체계 수립 ▲개인정보 수집 ▲개인정보 이용·위탁·제공 ▲정보주체 권리 ▲무결성 ▲보호 대책 등 50개의 인증 기준 항목에 맞춰 종합적으로 진행된다.
토스는 “이번 APEC CBPR 취득은 국내뿐 아니라 글로벌에서도 토스의 개인정보관리 체계가 인정받고 있음을 보여준 결과”라며 “일본, 싱가포르 등 CBPR을 자국의 개인정보 보호 규범과 동등한 수준의 보호체계로서 인정하는 국가에서 사업을 하는 기업과 제휴를 할 때, 별도의 절차를 거치지 않고도 개인정보를 관리할 수 있게 됐다”고 설명했다.
김성태 토스 개인정보보호 책임자는 “토스는 개인정보를 타협 없이 철저하게 관리하고 있으며, APEC CBPR은 법적 의무가 없는 인증임에도 자발적으로 취득했다”라며 “특히 핀테크 업계에서는 최초로 해당 인증을 받았다는 점에서 더욱 의미가 크다”고 전했다."
비바리퍼블리카,"코레일유통, 비바리퍼블리카와 서울 주요 역사에 '토스 존' 설치",https://www.cstimes.com/news/articleView.html?idxno=549053,2023,6,23,"앱 설치 고객간 포인트 리워드 받을 수 있어...재미와 혜택 동시 제공
지난달엔 쏘카와 종합 모빌리티 서비스 개발 업무협약하기도
컨슈머타임스=안우진 기자 | 대한민국 철도와 함께 성장해 온 모빌리티 서비스 기업 코레일유통(대표 김영태)이 모바일 금융 플랫폼 토스를 운영하는 비바리퍼블리카(대표 이승건)와 공동 마케팅 활동을 펼친다.
코레일유통은 지난달 쏘카와의 업무제휴 협약에 이어 계속해서 기술 기업들과 손을 잡고 모빌리티 서비스를 강화해 나가는 모습이다.
22일 코레일유통에 따르면 양사는 서울 주요 역사 3곳에 토스앱을 켜고 포인트를 받을 수 있는 장소인 '토스 존'을 설치하고 철도 이용객들이 모바일 금융 서비스를 보다 쉽고 편리하게 경험할 수 있도록 했다. 오프라인 플랫폼인 철도역사와 온라인 플랫폼인 모바일 금융이 만나 고객에게 재미와 혜택을 포함한 새로운 경험을 제공한다는 취지다.
'토스존 혜택받Go! 여행가Go!'마케팅 이벤트는 서울역과 용산역, 영등포역에서 23일부터 한 달간 진행된다. 이 3개역의 월 이용객은 3백만명 이상이다.
역사 내 토스존으로 지정된 매장 앞에서 토스앱 내 '함께 토스 켜고 포인트 받기' 메뉴를 실행하면 근처 토스앱을 켠 철도 이용객끼리 포인트 리워드를 받을 수 있다.
토스존 설치 매장은 서울역 명품마루, 용산역 스토리웨이 편의점, 영등포역 트리핀 커피전문점이다. 토스앱을 아직 설치하지 않은 고객은 매장 앞에 설치된 QR코드를 통해 간편하게 앱을 깐 후 이벤트에 참여할 수 있다.
양사는 앞으로도 철도 역사 내 스토리웨이 편의점과 상업시설에 토스의 첨단 기술을 활용한 다양한 공동 마케팅 활동을 펼침으로서 철도 이용 고객들에게 새로운 경험의 기회를 제공한다는 계획이다.
올해 하반기까지 역사 내 상업시설에 토스 간편 결제 시스템 도입도 추진중이다.
코레일유통 관계자는 ""이번 이벤트는 철도플랫폼과 금융플랫폼의 협업을 통해 새로운 고객 서비스를 제공하기 위해 준비됐다""며 ""앞으로도 다양한 협력을 통해 고객들에게 더 나은 모빌리티 서비스를 제공해 나갈 것""이라고 말했다.
코레일유통 김영태 대표는 지난달 모빌리티 혁신 플랫폼 쏘카 박재욱 대표와 업무 협약을 맺고 철도역 인근 카셰어링 및 전기차 충전 공간을 개발해 철도와 카셰어링, 공유 전기자전거 등 다른 교통수단을 연계한 종합 모빌리티 서비스를 제공하는데 협력하기로 약속한 바 있다."
비바리퍼블리카,[단독] 토스 내달부터 車 카드할부 비교 서비스,https://n.news.naver.com/mnews/article/009/0005141439?sid=101,2023,6,8,"비바리퍼블리카(토스)와 카카오페이가 신차 카드 할부 결제 비교 서비스를 출시하며 연 40조원 규모로 추정되는 자동차 할부금융 시장 공략에 첫발을 내딛는다. 케이뱅크, 핀다, 핀크, 뱅크몰 등 핀테크도 진출하며 오프라인 위주 자동차금융 혁신에 나섰다.
8일 관련 업계에 따르면 토스가 다음달 중하순 출시를 목표로 신차 카드 할부 결제 비교 서비스를 준비하고 있는 것으로 확인됐다. 토스는 ""카드사별 할부 금리와 한도를 한눈에 비교해 오프라인 중심 자동차금융 시장에서 소비자 선택권을 강화하겠다""고 밝혔다. 카카오페이는 카드 일시불 캐시백 비교 서비스를 출시한 데 이어 조만간 카드 할부 결제 비교 서비스를 내놓을 예정이다.
이로써 토스와 카카오페이는 자동차보험 중개, 자동차 리스·할부 중개로 이어지는 자동차금융 분야에서 첫 단추를 끼울 수 있게 됐다. 토스는 올해 말 온라인 플랫폼을 통한 보험 비교·추천 서비스 출시를 앞두고 최근 '자동차보험 갱신 알림 받기' 서비스를 애플리케이션(앱)에 추가했다. 또 최근 금융상품판매대리중개인(리스·할부중개인) 라이선스를 취득해 향후 라인업 확장 가능성을 열어뒀다. 계열사인 토스뱅크와 협업할 가능성도 있다. 토스뱅크 경쟁사인 케이뱅크는 이달 중 자동차대출 대환 상품을 출시하고, 연내 자동차 구입 자금 대출을 내놓을 계획이다.
자동차금융은 크게 '오토론'과 '오토 할부' '카드 할부'로 나뉜다. 대출 상품인 오토론이나 오토 할부와 달리 카드 할부는 대출 상품이 아니고 상대적으로 고신용자를 대상으로 한다. 지금 같은 경기 침체기에도 손익비가 나쁘지 않아 우선 진출 대상이 됐다. 카카오페이는 앞서 지난 4월 신차를 구매할 때 카드 일시불 캐시백을 비교할 수 있는 '자동차 카드 결제 비교' 서비스를 내놓으며 카드 할부 결제 시장 진입을 위한 기초를 다졌다. 자동차 카드 할부는 통상 일정 금액(선수금)을 미리 내면 캐시백(오토 캐시백)을 제공하고, 나머지 금액에 대해 할부를 이용하는 식으로 이뤄지는데, 앞쪽을 먼저 구현한 것이다.
이 밖에도 최근 자동차금융 시장에 핀크, 뱅크몰 등 핀테크가 잇달아 진출하고 있다. 꾸준히 성장하는 데다 그간 자동차 딜러 영향력이 컸던 비효율적 시장이라 핀테크가 파고들 여지가 있다는 판단에서다. 2013년 1조원 수준에 불과했던 카드업계 자동차 할부 금융 규모는 지난해 10조원을 넘어섰다. 캐피털, 은행, 보험, 핀테크까지 전 업권에 걸친 자동차금융 규모는 약 40조원에 이르는 것으로 알려졌다.
[서정원 기자]"
비바리퍼블리카,"토스, 우즈베키스탄 경제정책부처 대표단 기업방문 세미나 개최",https://www.dailysecu.com/news/articleView.html?idxno=146559,2023,6,1,"토스를 운영하는 비바리퍼블리카(이하 토스)가 강남구 역삼동에 위치한 토스 본사에 우즈베키스탄 경제재정부, 중앙은행, 디지털기술부 등 경제정책부처 책임자 및 관련 전문가 15인을 초청했다고 1일 밝혔다.
해당 행사는 기획재정부와 한국개발연구원(KDI)이 주관하는 ‘경제발전경험 공유사업(Knowledge Sharing Program, 이하 KSP)’의 일환으로 열렸다. 2004년부터 실시하고 있는 KSP는 한국의 경험을 바탕으로 경제협력 전략국가의 경제-사회 발전을 지원하기 위한 프로그램이다. 우즈베키스탄은 KSP 초기부터 협력해 온 주요 국가 중 하나로, 올해는 우즈베키스탄 경제재정부의 사업 수요에 근거해 핀테크 규제 샌드박스에 대한 정책 자문이 진행되고 있다.
우즈베키스탄 대표단은 금융규제 샌드박스 제도를 설계하고 운영하는 경제정책부처의 책임자 및 전문가로 구성됐다. 대표단은 특히 한국의 금융 샌드박스 성공 사례에 대한 관심이 높았으며, 토스는 2019년 시작한 대출비교 서비스 도입의 과정과 현황에 대해 공유했다. 금융규제 샌드박스 제도를 통해 첫 선을 보인 토스의 대출비교 서비스는 샌드박스 지정 후 약 2년 간 시범 운영을 진행한 결과 혁신성을 입증받아 금융소비자보호법 제정을 통해 제도권 서비스로 안착했다.
토스의 대출비교 서비스를 통해 대출 조건을 한 번이라도 확인해본 금융소비자는 600만 명 이상이며 누적 대출 실행액은 25조 원에 이른다. 토스는 개인 신용대출 시장의 50%에 가까운 점유율을 확보한 업계 1위 사업자로, 2023년 6월 현재 59개 금융사의 대출상품을 토스에서 한 번에 비교할 수 있다.
토스는 우즈베키스탄 대표단에 대출비교 서비스 모델과 그에 따른 사회적 효익, 비즈니스 노하우 등을 전달했으며 대표단은 금융규제 샌드박스를 통해 이룬 대출비교 서비스의 혁신과 성장에 놀라움을 표했다. 아울러 대표단은 토스의 원 앱(One App) 전략과 훌륭한 보안 시스템 및 기술력에도 큰 관심을 보였다.
우즈베키스탄측 관계자는 “KSP 프로그램을 통해 우즈베키스탄 핀테크 기업들에도 혁신을 적용해 거시적으로 금융 산업을 발전시킬 정책을 만들고자 한다""라며 “한국 핀테크 기업들의 경험이 우즈베키스탄 정부의 전략에 큰 영향을 주고 있으며, 특히 토스가 대표적인 모범 사례로 기여할 것이다""라고 말했다.
토스 관계자는 “우즈베키스탄 경제정책부처 관계자 및 전문가분들께 한국 핀테크 산업의 발전 과정 및 토스의 서비스 노하우를 전할 수 있어 영광이다""라며 “앞으로도 토스는 모범이 될 만한 핀테크 혁신 사례를 지속적으로 선보이겠다""라고 말했다.
★정보보안 대표 미디어 데일리시큐 / Dailysecu, Korea's leading security media!★"
비바리퍼블리카,"야놀자·비바리퍼블리카, 수익성 악화에 '울상'",https://n.news.naver.com/mnews/article/009/0005137950?sid=101,2023,5,31,"야놀자·비바리퍼블리카, 수익성 악화에 '울상'
지난 1분기 국내 주요 유니콘(기업가치가 10억달러 이상인 비상장 벤처기업)의 매출이 전년 동기 대비 소폭 늘었지만 수익성은 악화한 것으로 나타났다. 벤처투자업계에서는 유니콘도 성장 못지않게 수익성을 중시하는 쪽으로 분위기가 바뀌었다며 이익을 낼 수 있는 기업 위주로 옥석 가리기가 진행될 것이라는 전망이 나온다.
31일 매일경제가 두나무·비바리퍼블리카·카카오모빌리티·야놀자·컬리 등 주요 비상장 기업의 지난 1분기 실적을 분석한 결과 이들 기업 매출액 총합은 1조5286억원으로 전년 동기(1조4229억원) 대비 7% 증가했다. 반면 영업이익은 같은 기간 1868억원에서 1744억원으로 7% 감소했다.
1년 전과 비교해 수익성이 가장 많이 떨어진 기업은 야놀자였다. 지난 1분기 야놀자는 매출액 1536억원과 영업손실 119억원을 기록했다. 매출액은 전년 동기 대비 56% 증가했지만 영업이익은 전년 66억원에서 적자 전환했다. 토스 운영사인 비바리퍼블리카도 지난 1분기 영업손실 598억원을 내 전년 동기 558억원 대비 손실 규모가 커졌다. 다만 매출액은 같은 기간 2252억원에서 3403억원으로 54% 늘어나면서 성장을 이어갔다.
가상화폐 거래소 업비트를 운영하는 두나무의 영업이익과 매출액은 모두 감소했다. 매출액은 4268억원에서 3049억원으로 줄어들었고 영업이익도 2878억원에서 2119억원으로 감소했다.
카카오모빌리티와 컬리는 수익성이 개선됐다. 카카오모빌리티는 지난해 1분기 영업이익 49억원을 내 전년 동기 영업손실 3억원을 기록한 것에 비해 이익이 크게 개선됐다. 매출액이 1601억원에서 2202억원으로 늘어나면서 성장성도 유지한 것으로 보인다. 컬리는 매출액이 5127억원에서 5096억원으로 줄어들며 성장은 주춤했으나 영업손실이 515억원에서 305억원으로 감소했다.
벤처투자업계에서는 유니콘의 수익성이 악화한 가장 큰 이유가 경기 둔화 사이클이 도래했기 때문이라고 보고 있다. 제품이나 서비스 수요는 감소하는데 자금 조달은 원활하게 이뤄지지 않으면서 이익이 줄어들었다는 분석이다.
[강인선 기자]
기자 프로필
Copyright ⓒ 매일경제. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지.
3
함께 볼만한 뉴스
5
3"
비바리퍼블리카,‘직장어린이집 미설치’ 토스·마켓컬리 등 27개 사업장 공개,https://n.news.naver.com/mnews/article/018/0005496931?sid=102,2023,5,30,"‘직장어린이집 미설치’ 토스·마켓컬리 등 27개 사업장 공개
올해 설치 의무 이행률 91.5%…소폭 올라
안진·한영회계법인 등 6곳 2년 연속 미이행[이데일리 김형환 기자] 직장어린이집 설치 의무를 미이행한 토스·마켓컬리·에듀윌 등 27개 사업장이 공개됐다.
보건복지부와 고용노동부는 30일 ‘2022년 기준 직장어린이집 설치 의무 이행 실태조사’를 통해 이같은 결과가 나왔다고 밝혔다.
영유아보육법에 따르면 상시 여성근로자 300명 이상 또는 상시 근로자 500명 이상을 고용하고 있는 사업장의 경우 직장어린이집을 반드시 설치해야 한다. 단 △설치 대상이 된 지 1년 미만일 경우 △직장어린이집 설치 계획을 수립해설치 중인 경우 △상시근로자 특성상 보육수요가 없는 경우 등 명단 공표가 필요하지 않다고 인정되는 경우를 제외한다.
조사 결과에 따르면 지난해 말 기준 설치 의무 대상 사업장 1602개소 중 1466개소가 직장어린이집을 설치하거나 위탁보육을 진행해 설치 의무 이행률은 91.5%를 기록했다. 이는 지난해 이행률인 90.9%보다 0.6%포인트 소폭 오른 수준이다. 직장어린이집 설치 의무 미이행 사업자 136개소 중 명단 공표 제외 사유에 해당하는 109개소를 뺀 27개소가 이번 공표 대상이 됐다.
주식회사 컬리(마켓컬리), 비바리퍼블리카(토스), 에듀윌, 딜로이트 안진회계법인, 한영회계법인, 코스트코코리아, 메가스터디 등 27개 사업장이 이번 공개 대상에 올랐다. ㈜다스, 딜로이트 안진회계법인, ㈜비즈테크아이, 이와이컨설팅 유한책임회사, ㈜코스트코 코리아, 한영회계법인 등 6개 사업장은 작년에 이어 올해까지 연속 공표됐다.
직장어린이집 설치 의무 이행 실태조사에 불응한 사업장도 명단 공표 대상이 된다. 올해의 경우 실태조사에 응하지 않은 사업장은 없다. 만약 실태조사에 불응할 경우 명단 공표와 함께 1억원 이하 과태료(1차 위반 시 5000만원, 2차 이상 위반 시 1억원)를 부과할 수 있다. 정부는 직장어린이집 설치 의무를 이행하지 않은 136개 사업장을 지방자치단체에 통보해 설치 이행 명령 등 후속 조치를 이어갈 예정이다.
이기일 보건복지부 제1차관은 “직장어린이집은 이용 부모의 만족도가 높고, 일과 가정의 양립을 위한 중요한 역할을 하고 있다”며 “명단 공표 제도의 실효성을 제고하여 더 많은 사업장에 직장어린이집이 설치되도록 하고, 일하는 부모의 양육부담을 줄여 나가겠다”고 말했다.
Copyright ⓒ 이데일리. All rights reserved. 무단 전재 및 재배포 금지.
3
함께 볼만한 뉴스
5
3"
비바리퍼블리카,토스도 통합 멤버십 구축…카카오페이와 맞불 '승부',https://n.news.naver.com/mnews/article/374/0000337061?sid=101,2023,5,24,"토스도 통합 멤버십 구축…카카오페이와 맞불 '승부'
보통 카페나 편의점, 백화점 등에서 결제할 때 핸드폰 번호나 애플리케이션으로 포인트를 적립하는 경우가 많죠.
하지만 카카오페이 앱에선 바코드 하나만으로 여러 가맹점의 멤버십을 이용할 수 있습니다.
토스도 비슷한 서비스를 준비 중이라고 하는데, 어떤 내용인지 취재기자 연결해 알아보겠습니다.
오정인 기자, 먼저 통합 멤버십은 구체적으로 어떤 서비스인가요?
[기자]
말씀하신 카카오페이 서비스가 대표적입니다.
카카오페이 앱에서 받은 바코드로 가맹점마다 멤버십을 따로 준비하지 않고도 바로 적립하는 방식인데요.
각각 얼마나 적립했는지까지 카카오페이 앱에서 확인할 수 있습니다.
토스 운영사 비바리퍼블리카도 지난달 금융위원회에 이런 서비스에 대한 부수업무를 신고했습니다.
[앵커]
아무래도 후발주자이다 보니 차별화 전략이 관건인데, 기존 서비스와 다른 점은 뭡니까?
[기자]
토스는 ""구체적으로 결정된 바는 없지만, 크게 두 가지 서비스를 구상하고 있다""고 밝혔습니다.
앞서 설명드린 카카오페이처럼, 토스 앱에서 여러 멤버십을 하나로 관리할 수 있게 하는 게 첫 번째고요.
위치 기반으로 인근 매장, 그러니까 동네 상권에 대한 혜택도 받아볼 수 있도록 할 계획입니다.
동네 슈퍼나 카페, 식당 등 소상공인 가맹점에서 자체적으로 운영하는 적립이나 할인 혜택을 토스 앱과 연동시키는 것도 방법 중 하나로 보입니다.
[앵커]
앱에서 이용하는 서비스가 늘면 늘 수록 앱 접속자 수도 크게 늘어날 것 같은데요?
[기자]
그렇습니다.
올 1분기 기준 토스의 월간 활성 이용자 수, MAU는 약 1510만 명으로, 카카오페이 MAU 2361만 명과 차이가 큽니다.
카카오페이도 지난 15일 기자간담회를 통해 멤버십 서비스를 소상공인으로까지 확대하겠다는 계획을 공개한 만큼 두 빅테크사 간 경쟁이 치열해질 것으로 보입니다.
SBS Biz 오정인입니다.
Copyright ⓒ SBS Biz. All rights reserved. 무단 전재 및 재배포 금지.
3
함께 볼만한 뉴스
5
3"
비바리퍼블리카,"토스, '심플리시티' 컨퍼런스 개최…UX 노하우 공유",https://www.businessplus.kr/news/articleView.html?idxno=42695,2023,5,24,"모바일 금융플랫폼 토스를 운영하는 비바리퍼블리카가 31일까지 디자인 컨퍼런스 '심플리시티(Simplicity)23'을 개최한다고 24일 밝혔다.
토스의 디자인 컨퍼런스 '심플리시티'는 사용자 경험(User experience・UX)을 위해 고민하는 토스 디자인팀의 경험과 노하우를 공유하기 위해 기획됐다.
'심플리시티23'은 '오늘도 문제를 해결하고 있을 모든 디자이너들에게'라는 대주제 아래 31일(수)까지 진행된다. 올해는 결과물과 성취보다 문제를 해결하면서 겪은 과정 자체를 보여주는 데 집중했다.
디자인 직군이라면 누구나 한 번쯤은 고민했을 주제들을 선별해 보편적인 문제 해결법, 간단한 사고의 전환, 태도의 전환으로 이뤄낼 수 있는 방법들을 소개한다.
올해 세션은 △미지의 영역에 도전할 때 △가치에 공감하게 만드는 방법 △사용자에게 더 가까이 △꼬인 매듭 풀기 △수많은 시도가 필요할 때 등 총 5가지 주제로 구성했다. 각각의 세션을 통해 토스가 문제를 해결한 사례와 노하우를 공유하며, 연사로는 토스 및 주요 계열사의 UX 리서처, UX 라이터, 인터랙션 디자이너, 브랜드 디자이너, 프로덕트 디자이너, 산업 디자이너 등 20여 명이 나선다.
집중도를 더욱 높이기 위해 연사가 화면에 등장하지 않고 목소리만 들리는 팟캐스트 형태를 채택했다.
진행자가 주제에 대한 질문을 던지고, 연사가 답변하는 형식으로 구성해 문제의 발견, 해결 방법과 과정, 노하우 등을 전달한다. 이해도를 높이기 위해 스크립트와 함께 세션 주제와 연관된 이미지와 참고자료가 함께 재생되는 '인터랙션 디자인(Interaction Design)'으로 화면을 구현했다.
정희연 토스 UX 헤드는 ""2021년 개최된 '심플리시티21'는 본 세션이 진행되는 6일간 영상 조회수가 7만 회 이상을 기록하는 등 성공적으로 진행되며 업계의 대표적인 디자인 컨퍼런스로 자리잡았다""라며 ""올해는 사전신청에서 접수자가 약 1만명에 달하는 등 높은 기대감을 확인할 수 있었다""라고 전했다.
'심플리시티23'의 사전신청을 완료했을 경우, 문자 및 이메일로 전달된 링크를 통해 세션 시청이 가능하다. 사전신청을 하지 않았을 경우, '심플리시티23' 공식 홈페이지에 접속해 세션을 시청할 수 있다.
시청자는 세션이 진행되는 기간 동안 화면 하단에 표시되는 '질문 남기기' 버튼을 통해 궁금한 점을 자유롭게 남길 수 있다. 취합된 질문에 대한 답변은 컨퍼런스 종료 후 6월 중으로 'Q&A 세션'을 통해 공개할 예정이다.
컨퍼런스 기간 동안 '심플리시티23' 시청 인증 이벤트도 진행한다. 세션이 끝날 때 마다 화면에 나타나는 인증 카드를 개인 인스타그램 계정에 토스 공식 인스타그램 계정(@toss.im) 또는 토스 디자인 챕터 계정(@toss.design.chapter)을 태그하고 포스팅하면 참여가 완료되며, 추첨을 통해 총 400명에게 '심플리시티23' 굿즈를 증정한다.
강현창 기자 / 경제를 읽는 맑은 창 - 비즈니스플러스"
비바리퍼블리카,"알뜰폰 사업자 토스모바일, SKT 요금제 출시",https://n.news.naver.com/mnews/article/417/0000921606?sid=101,2023,5,17,"알뜰폰 사업자 토스모바일, SKT 요금제 출시
토스모바일은 2022년 10월 토스가 인수한 알뜰폰(MVNO) 계열사다. 지난 2월 KT, LG유플러스 망 요금제를 선보인데 이어 SKT 망 연동 상품까지 라인업을 확대했다.
요금제는 ▲100GB 데이터 기본제공에 데이터, 통화, 문자 무제한(정가 5만9800원) ▲데이터 71GB 기본, 데이터/통화/문자 무제한(정가 5만4800원) ▲데이터 15GB 기본, 통화 100분·문자 100건(정가 3만5800원) ▲ 데이터 7GB 기본, 데이터/통화/문자 무제한 (정가 2만4800원)이다.
이달 말까지 추가 데이터 제공 이벤트도 진행한다. 100G와 71G 요금제 고객에게 24개월 간 매달 150G 추가 데이터를 제공하며 15G 요금제 가입자에게도 50G 데이터를 매달 추가로 제공한다.
토스모바일 관계자는 ""이번 SKT망 연동을 통해 토스 고객들에게 좀 더 많은 통신 요금제 선택지를 제공하게 됐다""며 ""이번 오픈 프로모션을 계기로 좀 더 많은 토스 고객들이 토스모바일 가치를 느끼길 바란다""고 말했다.
Copyright ⓒ 머니S. All rights reserved. 무단 전재 및 재배포 금지.
3
함께 볼만한 뉴스
5
3"
비바리퍼블리카,"""토스, 쿠팡 등 57개사 전자금융사고 책임보험금 기준 미달""",http://www.fins.co.kr/news/articleView.html?idxno=96794,2023,5,10,"양정숙(국회 정무위원회) 의원은 10일 토스(비바리퍼블리카), 토스페이먼츠, 쿠팡페이, 우아한형제들, 당근페이, 위대한상상, 티몬, 위메프 등 대다수 국민이 이용하고 있는 회사들이 전자금융사고 책임이행보험 기준을 지키지 않고 있다고 지적했다.
금융감독원이 2022년 11월 착수해 올해 4월 발표한 ‘전자금융사고 책임이행보험 실태조사’ 결과에 따르면 전자금융업무 취급회사 412개 중 1개 금융회사, 56개 전자금융업자가 보험(적립금)을 가입(적립)하지 않았거나 기준금액에 미달된 것으로 파악되었다.
만약 작년에 발생한 카카오 데이터센터 화재처럼 대형 전자금융사고가 발생할 경우 소비자 피해는 물론, 적절한 보상 또한 받지 못할 상황이었던 것이다.
양 의원은 금융감독원으로부터 제출받은 조사결과를 공개하면서 “전자금융사고 발생시 책임이행을 위한 보험금 가입기준을 상향하는 내용의 전자금융감독규정 개정이 필요하다”고 지적했다.
카카오 데이터센터 화재 이후 전자금융사고 발생 시 손해보상 범위에 대한 관심이 높아지기는 했지만, 책임한도가 명시된 전자금융감독규정은 2013년 정해진 이후 단 한 번도 개정되지 않은 채 제자리걸음 중이다.
현행 전자금융감독규정에 따르면 전자금융사고에 대비한 최소 책임이행 보험 또는 공제한도 금액은 시중은행 20억원, 지방은행 10억원, 증권사 5억원, 전자금융사업자 2억원, 저축은행과 보험사 등 1억원으로 정해 놓고 있지만 최근 발생하는 피해 규모로 볼 때 너무 낮다는 지적이 많다.
금융감독원는 이런 현실을 반영해 ‘전자금융사고 책임이행보험 실태조사’ 결과와 함께 금융투자업을 비롯한 일부 업종의 전자금융사고 책임이행보험 등의 최저 가입 기준 상향과 재해복구센터 구축 의무 확대가 필요하다는 감독규정 개정 의견을 제시한 것으로 알려졌다.
금융위원회도 2022년 12월 금융보안규제 선진화 방안을 발표하고 금융보안 규율체계 정비 TF을 통해 전자금융사고 발생 시 책임이행을 위한 보험금 가입기준을 상향하는 방안 등 전자금융감독규정 개정 작업을 진행중이다.
양정숙 의원은 “전자금융시장이 급성장했음에도 불구하고 아직까지 10년전 보험금 한도를 적용하는 것은 현실과 크게 동떨어진 정책”이라며 “빈번히 발생하고 있는 전자금융사고와 전자금융거래 규모에 맞게 시급히 전자금융감독규정을 개정하여 소비자 피해를 최소화 할 필요가 있다”고 강조했다."
비바리퍼블리카,토스 '짠테크'도 끝물?…보상 포인트 100분의 1로 쪼그라들어,https://n.news.naver.com/mnews/article/374/0000334762?sid=101,2023,5,8,"토스 '짠테크'도 끝물?…보상 포인트 100분의 1로 쪼그라들어
'짠테크' 끝판왕 토스가 같은 앱 사용자끼리 모이기만 해도 1천 원까지 포인트를 받을 수 있는 서비스를 내놔 큰 관심을 끌었습니다.
그런데 이 서비스, 올해 초에 출시돼 얼마 안 됐는데도 받을 수 있는 포인트가 100분의 1 수준으로 쪼그라들었습니다.
오서영 기자, 이 서비스가 어땠는지부터 전해주시죠.
[기자]
토스는 지난 1월 '함께 토스 켜고 포인트 받기' 서비스를 출시했습니다.
토스 앱을 켜고 100m 반경 안에 사용자 근처에 다른 사용자가 있기만 하면 보상 포인트를 받을 수 있는 서비스입니다.
당초 한 번에 1천 포인트, 즉 1천 원까지 받을 수 있어 한 번에 몇백 원까지 적립 받는 이용자도 생겼는데요.
직장인들의 큰 관심을 끌면서 지난 3월 기준 누적 이용자가 240만 명을 돌파하기도 했습니다.
[앵커]
그런데 지금은 서비스가 초반 같지 않다는 거죠?
[기자]
네 그렇습니다.
앞서 토스는 ""회사 사정에 따라 리워드 금액은 사전 고지 없이 변경될 수 있다""고 안내한 바 있습니다.
이에 따라 최근 '하루 20회까지는 10원, 21회부터는 9원으로 1원씩 줄어 29회부터는 1원씩'으로 변경됐습니다.
현재는 '하루 10회까지만 10원'을 주고, 200번까지만 포인트가 지급되는 한도도 생겼습니다.
초기와 비교하면 100분의 1 정도로 포인트 규모가 줄어든 건데요.
실제로 ""쏠쏠했던 리워드가 예전보다 10분의 1 정도로 줄었다""며 지급액이 줄어든 것을 체감하는 이용자도 늘고 있습니다.
토스는 특정 지역에서 이용자가 몰리면서 안전사고가 우려돼 금액을 축소한 것이라고 설명했습니다.
다만, 1천 포인트 지급은 초기 약 일주일간 운영한 것이며 고비용 마케팅비에 대한 부담도 일부 인정했습니다.
SBS Biz 오서영입니다.
Copyright ⓒ SBS Biz. All rights reserved. 무단 전재 및 재배포 금지.
3
함께 볼만한 뉴스
5
3"
